Date,Close
9/18/2018 16:00,147.41
9/19/2018 16:00,147.58
9/20/2018 16:00,148.73
9/21/2018 16:00,148.49
9/24/2018 16:00,146.38
9/25/2018 16:00,145.7
9/26/2018 16:00,143.95
9/27/2018 16:00,143.39
9/28/2018 16:00,145.3
10/1/2018 16:00,144.03
10/2/2018 16:00,144.13
10/3/2018 16:00,143.91
10/4/2018 16:00,144.44
10/5/2018 16:00,144.75
10/8/2018 16:00,145.79
10/9/2018 16:00,147.65
10/10/2018 16:00,145.5
10/11/2018 16:00,140.68
10/12/2018 16:00,142.05
10/15/2018 16:00,142.73
10/16/2018 16:00,145.69
10/17/2018 16:00,146.68
10/18/2018 16:00,146.79
10/19/2018 16:00,150.15
10/22/2018 16:00,149.25
10/23/2018 16:00,150.85
10/24/2018 16:00,151.97
10/25/2018 16:00,153.51
10/26/2018 16:00,149.61
10/29/2018 16:00,152.82
10/30/2018 16:00,160.95
10/31/2018 16:00,155.81
11/1/2018 16:00,153.02
11/2/2018 16:00,152.06
11/5/2018 16:00,155.7
11/6/2018 16:00,156.16
11/7/2018 16:00,156.95
11/8/2018 16:00,159.36
11/9/2018 16:00,160.14
11/12/2018 16:00,161.03
11/13/2018 16:00,161.31
11/14/2018 16:00,163.41
11/15/2018 16:00,162.13
11/16/2018 16:00,163.98
11/19/2018 16:00,166.23
11/20/2018 16:00,160.64
11/21/2018 16:00,160.31
11/23/2018 13:00,160.39
11/26/2018 16:00,161.59
11/27/2018 16:00,162.08
11/28/2018 16:00,162
11/29/2018 16:00,162.72
11/30/2018 16:00,164.49
12/3/2018 16:00,163.08
12/4/2018 16:00,163.48
12/6/2018 16:00,167.63
12/7/2018 16:00,166.43
12/10/2018 16:00,166.19
12/11/2018 16:00,166.64
12/12/2018 16:00,164.65
12/13/2018 16:00,166.8
12/14/2018 16:00,166.6
12/17/2018 16:00,160.94
12/18/2018 16:00,162.31
12/19/2018 16:00,162.54
12/20/2018 16:00,161.54
12/21/2018 16:00,158
12/24/2018 13:00,153.58
12/26/2018 16:00,157.53
12/27/2018 16:00,158.6
12/28/2018 16:00,158.83
12/31/2018 16:00,158.19
1/2/2019 16:00,156.74
1/3/2019 16:00,157.68
1/4/2019 16:00,158.31
1/7/2019 16:00,159.29
1/8/2019 16:00,161.09
1/9/2019 16:00,159.68
1/10/2019 16:00,161.86
1/11/2019 16:00,161.4
1/14/2019 16:00,161.4
1/15/2019 16:00,163.05
1/16/2019 16:00,163.78
1/17/2019 16:00,164.38
1/18/2019 16:00,164.67
1/22/2019 16:00,164.68
1/23/2019 16:00,165.79
1/24/2019 16:00,165.65
1/25/2019 16:00,167.41
1/28/2019 16:00,168.05
1/29/2019 16:00,169.44
1/30/2019 16:00,170.47
1/31/2019 16:00,172.84
2/1/2019 16:00,170.43
2/4/2019 16:00,170.94
2/5/2019 16:00,172.43
2/6/2019 16:00,170.27
2/7/2019 16:00,172.01
2/8/2019 16:00,172.43
2/11/2019 16:00,172.99
2/12/2019 16:00,172.59
2/13/2019 16:00,173.7
2/14/2019 16:00,175.79
2/15/2019 16:00,177.82
2/19/2019 16:00,177.6
2/20/2019 16:00,176.69
2/21/2019 16:00,176.51
2/22/2019 16:00,176.63
2/25/2019 16:00,174.23
2/26/2019 16:00,174.02
2/27/2019 16:00,173.2
2/28/2019 16:00,176.15
3/1/2019 16:00,177.92
3/4/2019 16:00,179.69
3/5/2019 16:00,181.06
3/6/2019 16:00,181.65
3/7/2019 16:00,181.75
3/8/2019 16:00,181.61
3/11/2019 16:00,185.16
3/12/2019 16:00,185.75
3/13/2019 16:00,187.23
3/14/2019 16:00,187.97
3/15/2019 16:00,188.97
3/18/2019 16:00,188.89
3/19/2019 16:00,189.91
3/20/2019 16:00,191.54
3/21/2019 16:00,194.71
3/22/2019 16:00,193.65
3/25/2019 16:00,195.69
3/26/2019 16:00,195.05
3/27/2019 16:00,194.09
3/28/2019 16:00,194.93
3/29/2019 16:00,197.06
4/1/2019 16:00,192.51
4/2/2019 16:00,195.12
4/3/2019 16:00,194.29
4/4/2019 16:00,193.05
4/5/2019 16:00,195.76
4/8/2019 16:00,196.22
4/9/2019 16:00,196.72
4/10/2019 16:00,196.62
4/11/2019 16:00,196.65
4/12/2019 16:00,197.96
4/15/2019 16:00,196.09
4/16/2019 16:00,192.2
4/17/2019 16:00,191.17
4/18/2019 16:00,192.91
4/22/2019 16:00,192.32
4/23/2019 16:00,193.4
4/24/2019 16:00,193.23
4/25/2019 16:00,192.29
4/26/2019 16:00,193.21
4/29/2019 16:00,192.44
4/30/2019 16:00,195.3
5/1/2019 16:00,192.91
5/2/2019 16:00,192.8
5/3/2019 16:00,192.95
5/6/2019 16:00,192.18
5/7/2019 16:00,189.85
5/8/2019 16:00,191.64
5/9/2019 16:00,192.52
5/10/2019 16:00,195.66
5/13/2019 16:00,196.88
5/14/2019 16:00,198.07
5/15/2019 16:00,200.47
5/16/2019 16:00,202.02
5/17/2019 16:00,202.43
5/20/2019 16:00,198.25
5/21/2019 16:00,198.17
5/22/2019 16:00,200.67
5/23/2019 16:00,202.92
5/24/2019 16:00,203
5/28/2019 16:00,202.55
5/29/2019 16:00,201.13
5/30/2019 16:00,204.69
5/31/2019 16:00,208.77
6/3/2019 16:00,209.29
6/4/2019 16:00,208.01
6/5/2019 16:00,212.77
6/6/2019 16:00,212.7
6/7/2019 16:00,212.46
6/10/2019 16:00,209.85
6/11/2019 16:00,208.97
6/12/2019 16:00,211.5
6/13/2019 16:00,209.01
6/14/2019 16:00,211.23
6/17/2019 16:00,214.09
6/18/2019 16:00,214.39
6/19/2019 16:00,216.17
6/20/2019 16:00,217.52
6/21/2019 16:00,215.18
6/24/2019 16:00,214.55
6/25/2019 16:00,210.81
6/26/2019 16:00,205.8
6/27/2019 16:00,205.85
6/28/2019 16:00,204.45
7/1/2019 16:00,202.3
7/2/2019 16:00,205.63
7/3/2019 13:00,210.17
7/5/2019 16:00,209.04
7/8/2019 16:00,208.95
7/9/2019 16:00,211.31
7/10/2019 16:00,211.53
7/11/2019 16:00,209.26
7/12/2019 16:00,208.98
7/15/2019 16:00,210.7
7/16/2019 16:00,209.31
7/17/2019 16:00,208.74
7/18/2019 16:00,208.66
7/19/2019 16:00,205.56
7/22/2019 16:00,206.7
7/23/2019 16:00,206.8
7/24/2019 16:00,204.79
7/25/2019 16:00,205.42
7/26/2019 16:00,204.59
7/29/2019 16:00,205.57
7/30/2019 16:00,208.65
7/31/2019 16:00,211.62
8/1/2019 16:00,211.41
8/2/2019 16:00,215.47
8/5/2019 16:00,213.9
8/6/2019 16:00,216.95
8/7/2019 16:00,217.43
8/8/2019 16:00,221.02
8/9/2019 16:00,222.23
8/12/2019 16:00,222.22
8/13/2019 16:00,221.1
8/14/2019 16:00,218.88
8/15/2019 16:00,224.2
8/16/2019 16:00,222.93
8/19/2019 16:00,225.19
8/20/2019 16:00,225.56
8/21/2019 16:00,227.38
8/22/2019 16:00,228.51
8/23/2019 16:00,226.57
8/26/2019 16:00,230.07
8/27/2019 16:00,229.79
8/28/2019 16:00,230.14
8/29/2019 16:00,230.41
8/30/2019 16:00,230.19
9/3/2019 16:00,237.84
9/4/2019 16:00,241.07
9/5/2019 16:00,235.75
9/6/2019 16:00,232.59
9/9/2019 16:00,224
9/10/2019 16:00,216.21
9/11/2019 16:00,212.7
9/12/2019 16:00,218.85
9/13/2019 16:00,215.37
9/16/2019 16:00,216.77
9/17/2019 16:00,221.3
9/18/2019 16:00,221.61
9/19/2019 16:00,227.07
9/20/2019 16:00,225.56
9/23/2019 16:00,225.38
9/24/2019 16:00,225.16
9/25/2019 16:00,222.04
9/26/2019 16:00,223
9/27/2019 16:00,218.98
9/30/2019 16:00,221.13
10/1/2019 16:00,220.89
10/2/2019 16:00,219.99
10/3/2019 16:00,223.9
10/4/2019 16:00,225.93
10/7/2019 16:00,225.28
10/8/2019 16:00,226.1
10/9/2019 16:00,226.57
10/10/2019 16:00,226.28
10/11/2019 16:00,224.45
10/14/2019 16:00,225.64
10/15/2019 16:00,224.21
10/16/2019 16:00,221.97
10/17/2019 16:00,225.91
10/18/2019 16:00,229.09
10/21/2019 16:00,229.4
10/22/2019 16:00,226.74
10/23/2019 16:00,226.02
10/24/2019 16:00,223.47
10/25/2019 16:00,216.67
10/28/2019 16:00,210.75
10/29/2019 16:00,216.16
10/30/2019 16:00,217.24
10/31/2019 16:00,218.08
11/1/2019 16:00,215.52
11/4/2019 16:00,211.07
11/5/2019 16:00,206.01
11/6/2019 16:00,207.98
11/7/2019 16:00,205.69
11/8/2019 16:00,205.87
11/11/2019 16:00,207.35
11/12/2019 16:00,206.75
11/13/2019 16:00,210.32
11/14/2019 16:00,211.8
11/15/2019 16:00,213.37
11/18/2019 16:00,214.33
11/19/2019 16:00,215.57
11/20/2019 16:00,217.9
11/21/2019 16:00,213.54
11/22/2019 16:00,210.11
11/25/2019 16:00,209.71
11/26/2019 16:00,214.79
11/27/2019 16:00,214.91
11/29/2019 13:00,214.03
12/2/2019 16:00,209.57
12/3/2019 16:00,211.21
12/4/2019 16:00,213.36
12/5/2019 16:00,213.53
12/6/2019 16:00,212.2
12/9/2019 16:00,212.65
12/10/2019 16:00,210
12/11/2019 16:00,211.56
12/12/2019 16:00,209.69
12/13/2019 16:00,212.52
12/16/2019 16:00,215.6
12/17/2019 16:00,211.93
12/18/2019 16:00,217.95
12/19/2019 16:00,224.2
12/20/2019 16:00,227.74
12/23/2019 16:00,226.97
12/24/2019 13:00,227.08
12/26/2019 16:00,227.87
12/27/2019 16:00,229.08
12/30/2019 16:00,228.85
12/31/2019 16:00,229.82
1/2/2020 16:00,228.5
1/3/2020 16:00,228.61
1/6/2020 16:00,228.55
1/7/2020 16:00,223.68
1/8/2020 16:00,225.62
1/9/2020 16:00,226.47
1/10/2020 16:00,230.8
1/13/2020 16:00,235.41
1/14/2020 16:00,233.95
1/15/2020 16:00,235.38
1/16/2020 16:00,232.24
1/17/2020 16:00,233.42
1/21/2020 16:00,236.73
1/22/2020 16:00,235.16
1/23/2020 16:00,237.83
1/24/2020 16:00,237.52
1/27/2020 16:00,237.47
1/28/2020 16:00,237.18
1/29/2020 16:00,233.44
1/30/2020 16:00,235.2
1/31/2020 16:00,231.74
2/3/2020 16:00,234.07
2/4/2020 16:00,237.45
2/5/2020 16:00,236.38
2/6/2020 16:00,237.81
2/7/2020 16:00,238.75
2/10/2020 16:00,243.69
2/11/2020 16:00,254.27
2/12/2020 16:00,256.18
2/13/2020 16:00,256.9
2/14/2020 16:00,256.25
2/18/2020 16:00,252.93
2/19/2020 16:00,248.1
2/20/2020 16:00,247.54
2/21/2020 16:00,247.01
2/24/2020 16:00,245.11
2/25/2020 16:00,246.14
2/26/2020 16:00,242.67
2/27/2020 16:00,232.93
2/28/2020 16:00,226.8
3/2/2020 16:00,240.75
3/3/2020 16:00,242.65
3/4/2020 16:00,251.66
3/5/2020 16:00,246.94
3/6/2020 16:00,246.32
3/9/2020 16:00,231.86
3/10/2020 16:00,243.87
3/11/2020 16:00,232.9
3/12/2020 16:00,217.83
3/13/2020 16:00,238.99
3/16/2020 16:00,202.75
3/17/2020 16:00,227.53
3/18/2020 16:00,217.14
3/19/2020 16:00,209
3/20/2020 16:00,195.39
3/23/2020 16:00,179.09
3/24/2020 16:00,190.27
3/25/2020 16:00,199.26
3/26/2020 16:00,222.2
3/27/2020 16:00,218.48
3/30/2020 16:00,230.58
3/31/2020 16:00,217.75
4/1/2020 16:00,206.97
4/2/2020 16:00,220.75
4/3/2020 16:00,222.8
4/6/2020 16:00,235.18
4/7/2020 16:00,227.77
4/8/2020 16:00,249.25
4/9/2020 16:00,259.6
4/13/2020 16:00,249.76
4/14/2020 16:00,255.1
4/15/2020 16:00,247.49
4/16/2020 16:00,251.78
4/17/2020 16:00,254.06
4/20/2020 16:00,248.68
4/21/2020 16:00,242
4/22/2020 16:00,252.98
4/23/2020 16:00,248.6
4/24/2020 16:00,244.61
4/27/2020 16:00,250.22
4/28/2020 16:00,243.53
4/29/2020 16:00,236.81
4/30/2020 16:00,238
5/1/2020 16:00,234.2
5/4/2020 16:00,236.63
5/5/2020 16:00,240.26
5/6/2020 16:00,237.26
5/7/2020 16:00,235.25
5/8/2020 16:00,238.36
5/11/2020 16:00,238.23
5/12/2020 16:00,231.69
5/13/2020 16:00,231.15
5/14/2020 16:00,229.62
5/15/2020 16:00,229.58
5/18/2020 16:00,236.03
5/19/2020 16:00,229.97
5/20/2020 16:00,230.14
5/21/2020 16:00,228.16
5/22/2020 16:00,242.43
5/26/2020 16:00,243.93
5/27/2020 16:00,252.01
5/28/2020 16:00,258.12
5/29/2020 16:00,258.17
6/1/2020 16:00,264.31
6/2/2020 16:00,263.59
6/3/2020 16:00,267.39
6/4/2020 16:00,259.72
6/5/2020 16:00,264.89
6/8/2020 16:00,266.88
6/9/2020 16:00,265.76
6/10/2020 16:00,265.34
6/11/2020 16:00,251.51
6/12/2020 16:00,258.08
6/15/2020 16:00,262.49
6/16/2020 16:00,264.78
6/17/2020 16:00,263.97
6/18/2020 16:00,257.6
6/19/2020 16:00,265.6
6/22/2020 16:00,264.6
6/23/2020 16:00,264.5
6/24/2020 16:00,254.18
6/25/2020 16:00,254.36
6/26/2020 16:00,246.48
6/29/2020 16:00,253.8
6/30/2020 16:00,258.54
7/1/2020 16:00,265.39
7/2/2020 16:00,264.21
7/6/2020 16:00,265.97
7/7/2020 16:00,265.97
7/8/2020 16:00,264.7
7/9/2020 16:00,265.6
7/10/2020 16:00,264.35
7/13/2020 16:00,255.93
7/14/2020 16:00,258.94
7/15/2020 16:00,257.27
7/16/2020 16:00,257.48
7/17/2020 16:00,259.11
7/20/2020 16:00,260.53
7/21/2020 16:00,259.21
7/22/2020 16:00,259.04
7/23/2020 16:00,257.9
7/24/2020 16:00,256.33
7/27/2020 16:00,260.31
7/28/2020 16:00,266.8
7/29/2020 16:00,271.29
7/30/2020 16:00,262.49
7/31/2020 16:00,261.39
8/3/2020 16:00,256.58
8/4/2020 16:00,260.17
8/5/2020 16:00,255.29
8/6/2020 16:00,255.51
8/7/2020 16:00,257.61
8/10/2020 16:00,253.41
8/11/2020 16:00,246.2
8/12/2020 16:00,251.3
8/13/2020 16:00,250.73
8/14/2020 16:00,250.12
8/17/2020 16:00,250.91
8/18/2020 16:00,252.55
8/19/2020 16:00,245.23
8/20/2020 16:00,247.68
8/21/2020 16:00,249.34
8/24/2020 16:00,245.44
8/25/2020 16:00,246.41
8/26/2020 16:00,246.97
8/27/2020 16:00,247.97
8/28/2020 16:00,249.59
8/31/2020 16:00,249.15
9/1/2020 16:00,248.03
9/2/2020 16:00,256.5
9/3/2020 16:00,252.32
9/4/2020 16:00,249.98
9/8/2020 16:00,246.81
9/9/2020 16:00,252.42
9/10/2020 16:00,248.38
9/11/2020 16:00,249.79
9/14/2020 16:00,253.9
9/15/2020 16:00,263.75
9/16/2020 16:00,263.29
9/17/2020 16:00,250.73
9/18/2020 16:00,245.5
9/21/2020 16:00,240.97
9/22/2020 16:00,241.94
9/23/2020 16:00,235.71
9/24/2020 16:00,236.18
9/25/2020 16:00,239.81
9/28/2020 16:00,240
9/29/2020 16:00,240.12
9/30/2020 16:00,241.73
